Genotype,Protein,Label,Litter,Cell_Prep_Date,Number_of_Cells_Loaded,Library_Prep_Date,Version,Sequencing_Date,Depth,Condition
WT,GFP,Ncre_MADM_EGFR_GFP,1,2/5/19,8000,2/18/19,GEM3.0,3/22/2019,Mid,WT
WT,Td,Ncre_MADM_EGFR_Td,1,2/5/19,8000,2/18/19,GEM3.0,3/22/2019,Mid,WT
WT,GFP,Ncre_MADM_EGFR_GFP,1,2/5/19,8000,2/18/19,GEM3.0,5/01/2019,High,WT
WT,Td,Ncre_MADM_EGFR_Td,1,2/5/19,8000,2/18/19,GEM3.0,5/01/2019,High,WT
F+,GFP,Ncre_MADM_EGFRF_GFP,2,2/14/19,8000,2/18/19,GEM3.0,3/22/2019,Mid,Null
F+,Td,Ncre_MADM_EGFRF_Td,2,2/14/19,8000,2/18/19,GEM3.0,3/22/2019,Mid,WT
F+,GFP,Ncre_MADM_EGFRF_GFP,2,2/14/19,8000,2/18/19,GEM3.0,5/01/2019,High,Null
F+,Td,Ncre_MADM_EGFRF_Td,2,2/14/19,8000,2/18/19,GEM3.0,5/01/2019,High,WT
F+,GFP,NcreMADMEGFRF_GFP,3,10/12/20,16000,12/1/20,GEM3.1,12/10/2020,High,Null
F+,Td,NcreMADMEGFRF_Td,3,10/12/20,16000,12/1/20,GEM3.1,12/10/2020,High,WT
FF,GFP,NcreMADMEGFRFF_GFP_1,4,10/12/20,16000,12/1/20,GEM3.1,12/10/2020,High,Null
FF,Td,NcreMADMEGFRFF_Td_1,4,10/12/20,16000,12/1/20,GEM3.1,12/10/2020,High,Null
FF,GFP,NcreMADMEGFRFF_GFP_2,5,10/12/20,16000,12/1/20,GEM3.1,12/10/2020,High,Null
FF,Td,NcreMADMEGFRFF_Td_2,5,10/12/20,16000,12/1/20,GEM3.1,12/10/2020,High,Null
WT,GFP,NcreMADMEGFR_GFP,6,11/20/20,16000,12/1/20,GEM3.1,12/10/2020,High,WT
WT,Td,NcreMADMEGFR_Td,6,11/20/20,16000,12/1/20,GEM3.1,12/10/2020,High,WT
FF,GFP,XZ09,7,4/2/21,10000,5/28/21,GEM3.1,6/4/2021,Mid,Null
FF,Td,XZ10,7,4/2/21,10000,5/28/21,GEM3.1,6/4/2021,Mid,Null
FF,GFP,XZ09,7,4/2/21,10000,5/28/21,GEM3.1,6/14/2021,Mid,Null
FF,Td,XZ10,7,4/2/21,10000,5/28/21,GEM3.1,6/14/2021,Mid,Null
WT,GFP,XZ11,8,5/17/21,4000,5/28/21,GEM3.1,6/4/2021,Mid,WT
WT,Td,XZ12,8,5/17/21,4000,5/28/21,GEM3.1,6/4/2021,Mid,WT
WT,GFP,XZ11,8,5/17/21,4000,5/28/21,GEM3.1,6/14/2021,Mid,WT
WT,Td,XZ12,8,5/17/21,4000,5/28/21,GEM3.1,6/14/2021,Mid,WT
